unified_id,month,zipcode,city,bedrooms,bathrooms,guests,revenue,openness,occupancy
AIR38576753,01-10-2019,92315,Big Bear Lake,3,2,12,0,16,0
AIR38576753,01-11-2019,92315,Big Bear Lake,3,2,12,2707,28,178571429
AIR38576753,01-12-2019,92315,Big Bear Lake,3,2,12,5956,20,45
AIR38611988,01-10-2019,92315,Big Bear Lake,3,2,8,7878800049,21,19047619
AIR38611988,01-11-2019,92315,Big Bear Lake,3,2,8,1680,25,56
AIR38611988,01-12-2019,92315,Big Bear Lake,3,2,8,9966,31,709677419
AIR38618797,01-10-2019,92252,Joshua Tree,4,2,7,486,9,222222222
AIR38618797,01-11-2019,92252,Joshua Tree,4,2,7,1929,21,333333333
AIR38618797,01-12-2019,92252,Joshua Tree,4,2,7,3297,25,48
AIR38679109,01-12-2019,92315,Big Bear Lake,3,3,10,3150,5,1
AIR38684680,01-10-2019,92315,Big Bear Lake,3,3,9,9988800049,21,238095238
AIR38684680,01-11-2019,92315,Big Bear Lake,3,3,9,2628,26,576923077
AIR38684680,01-12-2019,92315,Big Bear Lake,3,3,9,5758839966,27,62962963
AIR38703026,01-10-2019,92314,Big Bear City,3,1,6,1489799957,24,41666667
AIR38703026,01-11-2019,92314,Big Bear City,3,1,6,1071,30,1
AIR38703026,01-12-2019,92314,Big Bear City,3,1,6,4881,31,258064516
AIR38706437,01-10-2019,92315,Big Bear Lake,3,3,8,0,28,0
AIR38706437,01-11-2019,92315,Big Bear Lake,3,3,8,0,30,0
AIR38706437,01-12-2019,92315,Big Bear Lake,3,3,8,0,31,0
AIR38760265,01-10-2019,92315,Big Bear Lake,3,2,6,0,12,0
AIR38760265,01-11-2019,92315,Big Bear Lake,3,2,6,1810,27,185185185
AIR38760265,01-12-2019,92315,Big Bear Lake,3,2,6,6375,29,413793103
AIR38779974,01-11-2019,92314,Big Bear City,3,2,8,2450,18,611111111
AIR38779974,01-12-2019,92314,Big Bear City,3,2,8,5950,31,387096774
AIR38816794,01-10-2019,92315,Big Bear Lake,3,2,8,298,7,285714286
AIR38816794,01-11-2019,92315,Big Bear Lake,3,2,8,2689,22,5
AIR38816794,01-12-2019,92315,Big Bear Lake,3,2,8,7483,25,68
AIR38901143,01-10-2019,92315,Big Bear Lake,4,3,15,957,13,153846154
AIR38901143,01-11-2019,92315,Big Bear Lake,4,3,15,2997,21,142857143
AIR38901143,01-12-2019,92315,Big Bear Lake,4,3,15,6016,18,444444444
AIR38928474,01-10-2019,92314,Big Bear City,4,2.5,10,0,12,0
AIR38928474,01-11-2019,92314,Big Bear City,4,2.5,10,2550,18,388888889
AIR38928474,01-12-2019,92314,Big Bear City,4,2.5,10,3750,22,227272727
AIR38929178,01-11-2019,92252,Joshua Tree,4,3,8,46400,21,761904762
AIR38929178,01-12-2019,92252,Joshua Tree,4,3,8,33100,31,516129032
AIR38931617,01-10-2019,92315,Big Bear Lake,3,4,14,0,14,0
AIR38931617,01-11-2019,92315,Big Bear Lake,3,4,14,3666,30,2
AIR38931617,01-12-2019,92315,Big Bear Lake,3,4,14,10168,31,322580645
AIR39002967,01-11-2019,92314,Big Bear City,4,2,10,225,12,83333333
AIR39002967,01-12-2019,92314,Big Bear City,4,2,10,5225,21,476190476
AIR39031497,01-10-2019,92315,Big Bear Lake,3,2.5,7,465,18,166666667
AIR39031497,01-11-2019,92315,Big Bear Lake,3,2.5,7,1502,30,2
AIR39031497,01-12-2019,92315,Big Bear Lake,3,2.5,7,8170,31,483870968
AIR39060374,01-10-2019,92315,Big Bear Lake,3,2,8,3239599915,28,35714286
AIR39060374,01-11-2019,92315,Big Bear Lake,3,2,8,1706880005,30,1
AIR39060374,01-12-2019,92315,Big Bear Lake,3,2,8,4105919998,21,714285714
AIR39060376,01-11-2019,92315,Big Bear Lake,3,2,7,726,17,117647059
AIR39060376,01-12-2019,92315,Big Bear Lake,3,2,7,2062,31,129032258
AIR39060377,01-12-2019,92314,Big Bear City,3,2,10,552,4,5
AIR39060412,01-10-2019,92315,Big Bear Lake,3,2,8,1513799957,23,434782609
AIR39060412,01-11-2019,92315,Big Bear Lake,3,2,8,3144219925,30,533333333
AIR39060412,01-12-2019,92315,Big Bear Lake,3,2,8,10131,31,838709677
AIR39063423,01-11-2019,92315,Big Bear Lake,4,3,10,495,17,58823529
AIR39063423,01-12-2019,92315,Big Bear Lake,4,3,10,4927,21,619047619
AIR39084035,01-12-2019,92315,Big Bear Lake,5,5,14,1343,6,333333333
AIR39085344,01-11-2019,92284,Yucca Valley,3,1,7,2358,16,1
AIR39085344,01-12-2019,92284,Yucca Valley,3,1,7,5013,31,967741935
AIR39086690,01-10-2019,92314,Big Bear City,5,3.5,12,0,28,0
AIR39086690,01-11-2019,92314,Big Bear City,5,3.5,12,3193900024,30,2
AIR39086690,01-12-2019,92314,Big Bear City,5,3.5,12,1158459991,31,483870968
AIR39087732,01-12-2019,92315,Big Bear Lake,3,2,8,0,6,0
AIR39088524,01-10-2019,92252,Joshua Tree,3,1,6,3384839966,24,1
AIR39088524,01-11-2019,92252,Joshua Tree,3,1,6,3406919983,29,965517241
AIR39088524,01-12-2019,92252,Joshua Tree,3,1,6,2780,31,612903226
AIR39110145,01-10-2019,92315,Big Bear Lake,3,2.5,10,0,18,0
AIR39110145,01-11-2019,92315,Big Bear Lake,3,2.5,10,2250,30,1
AIR39110145,01-12-2019,92315,Big Bear Lake,3,2.5,10,8400,31,322580645
AIR39111232,01-11-2019,92315,Big Bear Lake,4,3,14,0,14,0
AIR39111232,01-12-2019,92315,Big Bear Lake,4,3,14,1790,18,111111111
AIR39116527,01-10-2019,92252,Joshua Tree,3,2,8,4999799957,15,333333333
AIR39116527,01-11-2019,92252,Joshua Tree,3,2,8,2995,28,464285714
AIR39116527,01-12-2019,92252,Joshua Tree,3,2,8,4389,29,655172414
AIR39127477,01-12-2019,92284,Yucca Valley,3,2,6,720,9,666666667
AIR39130848,01-10-2019,92315,Big Bear Lake,3,3,8,0,3,0
AIR39130848,01-11-2019,92315,Big Bear Lake,3,3,8,6300,27,518518519
AIR39130848,01-12-2019,92315,Big Bear Lake,3,3,8,15150,31,1
AIR39134639,01-12-2019,92314,Big Bear City,3,2,8,3512,7,714285714
AIR39200707,01-11-2019,92284,Yucca Valley,4,3,15,4999,20,25
AIR39200707,01-12-2019,92284,Yucca Valley,4,3,15,8371,26,730769231
AIR39202271,01-11-2019,92314,Big Bear City,3,2,6,2816,9,888888889
AIR39202271,01-12-2019,92314,Big Bear City,3,2,6,1065,22,136363636
AIR39220024,01-10-2019,92314,Big Bear City,3,1.5,5,0,1,0
AIR39220024,01-12-2019,92314,Big Bear City,3,1.5,5,0,3,0
AIR39222981,01-10-2019,92314,Big Bear City,4,4.5,14,3743549927,16,375
AIR39222981,01-11-2019,92314,Big Bear City,4,4.5,14,5941,27,333333333
AIR39222981,01-12-2019,92314,Big Bear City,4,4.5,14,2452052002,31,677419355
AIR39223833,01-11-2019,92315,Big Bear Lake,3,2,6,1225,19,263157895
AIR39223833,01-12-2019,92315,Big Bear Lake,3,2,6,4700,30,266666667
AIR39224739,01-11-2019,92252,Joshua Tree,4,2.5,5,540,3,1
AIR39224739,01-12-2019,92252,Joshua Tree,4,2.5,5,3414,27,592592593
AIR39228712,01-12-2019,92315,Big Bear Lake,3,3,12,7431,10,7
AIR39233214,01-11-2019,92315,Big Bear Lake,5,4,12,6900,14,428571429
AIR39233214,01-12-2019,92315,Big Bear Lake,5,4,12,13280,28,357142857
AIR39248749,01-11-2019,92284,Yucca Valley,4,2,10,3263,17,529411765
AIR39248749,01-12-2019,92284,Yucca Valley,4,2,10,29378,31,935483871
AIR39250268,01-12-2019,92315,Big Bear Lake,3,3,10,4745,6,833333333
AIR39251944,01-11-2019,92315,Big Bear Lake,5,3,12,400,13,76923077
AIR39251944,01-12-2019,92315,Big Bear Lake,5,3,12,14725,31,419354839
AIR39254330,01-12-2019,92315,Big Bear Lake,3,4,10,256,4,25
AIR39272762,01-10-2019,92284,Yucca Valley,3,2,7,652,11,272727273
AIR39272762,01-11-2019,92284,Yucca Valley,3,2,7,4313,30,566666667
AIR39272762,01-12-2019,92284,Yucca Valley,3,2,7,3699,31,451612903
AIR39272949,01-11-2019,92284,Yucca Valley,3,2,6,2162,18,5
AIR39272949,01-12-2019,92284,Yucca Valley,3,2,6,3128,28,321428571
AIR39276152,01-10-2019,92315,Big Bear Lake,5,3.5,14,0,18,0
AIR39276152,01-11-2019,92315,Big Bear Lake,5,3.5,14,3490,15,266666667
AIR39276152,01-12-2019,92315,Big Bear Lake,5,3.5,14,27530,25,56
AIR39279152,01-12-2019,92252,Joshua Tree,3,1,6,0,1,0
AIR39281901,01-10-2019,92314,Big Bear City,3,1.5,8,0,9,0
AIR39281901,01-11-2019,92314,Big Bear City,3,1.5,8,2232,28,357142857
AIR39281901,01-12-2019,92314,Big Bear City,3,1.5,8,3829959991,25,48
AIR39293861,01-10-2019,92315,Big Bear Lake,3,2,8,0,13,0
AIR39293861,01-11-2019,92315,Big Bear Lake,3,2,8,1412,30,133333333
AIR39293861,01-12-2019,92315,Big Bear Lake,3,2,8,4966,31,387096774
AIR39298267,01-12-2019,92315,Big Bear Lake,4,2,7,5603,11,636363636
AIR39318391,01-11-2019,92315,Big Bear Lake,3,4,12,0,10,0
AIR39318391,01-12-2019,92315,Big Bear Lake,3,4,12,2670,21,142857143
AIR39320326,01-11-2019,92315,Big Bear Lake,4,3.5,10,0,12,0
AIR39320326,01-12-2019,92315,Big Bear Lake,4,3.5,10,5867,25,44
AIR39339005,01-12-2019,92315,Big Bear Lake,3,3,10,3366,6,5
AIR39339963,01-10-2019,92315,Big Bear Lake,3,3,9,390,2,1
AIR39339963,01-11-2019,92315,Big Bear Lake,3,3,9,4839,30,5
AIR39339963,01-12-2019,92315,Big Bear Lake,3,3,9,9832,31,741935484
AIR39376455,01-11-2019,92315,Big Bear Lake,4,2,8,3132,18,388888889
AIR39376455,01-12-2019,92315,Big Bear Lake,4,2,8,7814,29,655172414
AIR39385797,01-11-2019,92252,Joshua Tree,4,2,8,390,16,125
AIR39385797,01-12-2019,92252,Joshua Tree,4,2,8,0,31,0
AIR39393084,01-12-2019,92314,Big Bear City,5,4,14,0,1,0
AIR39393288,01-11-2019,92252,Joshua Tree,4,4,8,2573,16,375
AIR39393288,01-12-2019,92252,Joshua Tree,4,4,8,1189,18,166666667
AIR39396751,01-11-2019,92315,Big Bear Lake,3,3,10,750,4,5
AIR39437678,01-11-2019,92314,Big Bear City,3,2.5,10,859,18,222222222
AIR39437678,01-12-2019,92314,Big Bear City,3,2.5,10,7494,31,35483871
AIR39448905,01-11-2019,92315,Big Bear Lake,4,3,11,0,10,0
AIR39448905,01-12-2019,92315,Big Bear Lake,4,3,11,1158,13,307692308
AIR39464791,01-12-2019,92314,Big Bear City,3,2,6,0,2,0
AIR39483691,01-11-2019,92252,Joshua Tree,3,2,12,414,18,111111111
AIR39483691,01-12-2019,92252,Joshua Tree,3,2,12,1002,31,129032258
AIR39488622,01-11-2019,92315,Big Bear Lake,3,2,10,0,15,0
AIR39508963,01-12-2019,92314,Big Bear City,4,4,15,3900,10,3
AIR39525645,01-12-2019,92252,Joshua Tree,3,2,8,0,2,0
AIR39529997,01-11-2019,92315,Big Bear Lake,3,3.5,9,1395,18,222222222
AIR39529997,01-12-2019,92315,Big Bear Lake,3,3.5,9,8890,31,419354839
AIR39530486,01-11-2019,92315,Big Bear Lake,3,2,6,1860,20,2
AIR39530486,01-12-2019,92315,Big Bear Lake,3,2,6,5613,27,259259259
AIR39531314,01-11-2019,92315,Big Bear Lake,3,1.5,6,2065,9,1
AIR39531314,01-12-2019,92315,Big Bear Lake,3,1.5,6,6520,23,913043478
AIR39558460,01-11-2019,92314,Big Bear City,3,2,6,0,17,0
AIR39558460,01-12-2019,92314,Big Bear City,3,2,6,5350,24,375
AIR39558945,01-12-2019,92314,Big Bear City,4,2.5,12,750,6,166666667
AIR39559919,01-11-2019,92314,Big Bear City,4,3,10,0,14,0
AIR39559919,01-12-2019,92314,Big Bear City,4,3,10,1350,14,214285714
AIR39580697,01-11-2019,92314,Big Bear City,4,2,12,1452,7,1
AIR39580697,01-12-2019,92314,Big Bear City,4,2,12,745,21,142857143
AIR39582163,01-11-2019,92284,Yucca Valley,4,3,8,0,4,0
AIR39582163,01-12-2019,92284,Yucca Valley,4,3,8,36000,31,64516129
AIR39585552,01-11-2019,92315,Big Bear Lake,3,2,9,597,10,3
AIR39585552,01-12-2019,92315,Big Bear Lake,3,2,9,7465,25,84
AIR39606307,01-12-2019,92315,Big Bear Lake,4,3.5,15,0,1,0
AIR39607271,01-12-2019,92315,Big Bear Lake,4,2.5,10,6000,7,857142857
AIR39608400,01-12-2019,92315,Big Bear Lake,3,2,10,750,3,333333333
AIR39616427,01-11-2019,92315,Big Bear Lake,4,3.5,15,997,14,214285714
AIR39616427,01-12-2019,92315,Big Bear Lake,4,3.5,15,9784,28,571428571
AIR39630755,01-11-2019,92315,Big Bear Lake,3,2,6,433,13,230769231
AIR39630755,01-12-2019,92315,Big Bear Lake,3,2,6,5137,22,590909091
AIR39631248,01-11-2019,92315,Big Bear Lake,3,2,11,3434,20,3
AIR39631248,01-12-2019,92315,Big Bear Lake,3,2,11,10387,26,5
AIR39633265,01-11-2019,92314,Big Bear City,3,2,7,0,17,0
AIR39633265,01-12-2019,92314,Big Bear City,3,2,7,4092,29,275862069
AIR39637004,01-11-2019,92315,Big Bear Lake,4,4,10,0,12,0
AIR39637004,01-12-2019,92315,Big Bear Lake,4,4,10,0,20,0
AIR39652873,01-12-2019,92315,Big Bear Lake,3,1,5,424,8,25
AIR39673957,01-11-2019,92315,Big Bear Lake,5,3,14,2250,16,3125
AIR39673957,01-12-2019,92315,Big Bear Lake,5,3,14,6670,20,55
AIR39695655,01-12-2019,92315,Big Bear Lake,5,4,12,0,9,0
AIR39698164,01-11-2019,92252,Joshua Tree,3,2,8,2900,15,333333333
AIR39698164,01-12-2019,92252,Joshua Tree,3,2,8,10404,30,6
AIR39699192,01-11-2019,92314,Big Bear City,3,3.5,12,2960,20,25
AIR39699192,01-12-2019,92314,Big Bear City,3,3.5,12,12015,31,548387097
AIR39699444,01-11-2019,92315,Big Bear Lake,5,5,15,0,11,0
AIR39699444,01-12-2019,92315,Big Bear Lake,5,5,15,15056,29,344827586
AIR39703856,01-11-2019,92315,Big Bear Lake,3,2,7,552,6,833333333
AIR39703856,01-12-2019,92315,Big Bear Lake,3,2,7,1601,10,9
AIR39720392,01-12-2019,92284,Yucca Valley,3,2,6,598,8,25
AIR39723128,01-12-2019,92315,Big Bear Lake,3,1.5,6,799,1,1
AIR39727280,01-12-2019,92284,Yucca Valley,4,3,8,3600,8,375
AIR39747073,01-11-2019,92315,Big Bear Lake,3,3.5,12,4424,18,333333333
AIR39747073,01-12-2019,92315,Big Bear Lake,3,3.5,12,11098,31,387096774
AIR39749193,01-11-2019,92252,Joshua Tree,3,3,10,0,9,0
AIR39749193,01-12-2019,92252,Joshua Tree,3,3,10,2785,31,258064516
AIR39771031,01-12-2019,92314,Big Bear City,3,1,6,475,7,142857143
AIR39775103,01-11-2019,92315,Big Bear Lake,4,3,12,1445,14,142857143
AIR39775103,01-12-2019,92315,Big Bear Lake,4,3,12,13807,28,357142857
AIR39776275,01-11-2019,92252,Joshua Tree,3,2,6,909,18,166666667
AIR39776275,01-12-2019,92252,Joshua Tree,3,2,6,1850,31,193548387
AIR39779403,01-12-2019,92315,Big Bear Lake,3,2.5,8,5149,8,1
AIR39788251,01-11-2019,92315,Big Bear Lake,3,2,6,0,6,0
AIR39788251,01-12-2019,92315,Big Bear Lake,3,2,6,3539,15,8
AIR39792941,01-11-2019,92252,Joshua Tree,3,1,6,695,19,210526316
AIR39792941,01-12-2019,92252,Joshua Tree,3,1,6,1827,31,322580645
AIR39795581,01-11-2019,92315,Big Bear Lake,3,2,7,358,14,142857143
AIR39795581,01-12-2019,92315,Big Bear Lake,3,2,7,2393,20,35
AIR39796476,01-11-2019,92315,Big Bear Lake,3,2,10,0,10,0
AIR39796476,01-12-2019,92315,Big Bear Lake,3,2,10,5391,23,47826087
AIR39796936,01-11-2019,92315,Big Bear Lake,3,2,7,0,11,0
AIR39796936,01-12-2019,92315,Big Bear Lake,3,2,7,9274,30,533333333
AIR39797474,01-11-2019,92314,Big Bear City,3,2,10,1995,20,25
AIR39797474,01-12-2019,92314,Big Bear City,3,2,10,9983,31,548387097
AIR39801153,01-11-2019,92315,Big Bear Lake,4,4,15,0,10,0
AIR39801153,01-12-2019,92315,Big Bear Lake,4,4,15,0,23,0
AIR39816684,01-11-2019,92315,Big Bear Lake,3,2,7,900,9,222222222
AIR39816684,01-12-2019,92315,Big Bear Lake,3,2,7,2900,26,153846154
AIR39820447,01-12-2019,92315,Big Bear Lake,3,2,10,160,2,5
AIR39846081,01-11-2019,92315,Big Bear Lake,4,3,11,984,13,307692308
AIR39846081,01-12-2019,92315,Big Bear Lake,4,3,11,1148,18,222222222
AIR39846957,01-11-2019,92315,Big Bear Lake,3,2,7,1734,9,666666667
AIR39846957,01-12-2019,92315,Big Bear Lake,3,2,7,3244,27,296296296
AIR39861872,01-12-2019,92252,Joshua Tree,3,2,8,0,8,0
AIR39868084,01-12-2019,92315,Big Bear Lake,3,2,8,708,1,1
AIR39891342,01-12-2019,92315,Big Bear Lake,3,2.5,8,0,4,0
AIR39896415,01-12-2019,92315,Big Bear Lake,3,2,7,2744,8,75
AIR39921445,01-11-2019,92315,Big Bear Lake,3,2,7,1305,17,176470588
AIR39921445,01-12-2019,92315,Big Bear Lake,3,2,7,4194,31,225806452
AIR39947612,01-11-2019,92315,Big Bear Lake,3,2.5,13,1747,14,214285714
AIR39947612,01-12-2019,92315,Big Bear Lake,3,2.5,13,24522,30,833333333
AIR39948646,01-12-2019,92315,Big Bear Lake,3,2,8,0,4,0
AIR39948794,01-12-2019,92315,Big Bear Lake,4,2,8,4326,12,583333333
AIR39949496,01-11-2019,92315,Big Bear Lake,3,1,8,246,20,1
AIR39949496,01-12-2019,92315,Big Bear Lake,3,1,8,0,28,0
AIR39949856,01-12-2019,92315,Big Bear Lake,3,2,10,0,1,0
AIR39950197,01-11-2019,92315,Big Bear Lake,3,3,8,1744,18,222222222
AIR39950197,01-12-2019,92315,Big Bear Lake,3,3,8,0,26,0
AIR39950371,01-11-2019,92315,Big Bear Lake,4,4,12,0,14,0
AIR39950371,01-12-2019,92315,Big Bear Lake,4,4,12,2088,20,1
AIR39950379,01-11-2019,92315,Big Bear Lake,3,3,8,0,20,0
AIR39950379,01-12-2019,92315,Big Bear Lake,3,3,8,0,31,0
AIR39950450,01-11-2019,92315,Big Bear Lake,3,2,12,1638,18,166666667
AIR39950450,01-12-2019,92315,Big Bear Lake,3,2,12,2555,25,12
AIR39950851,01-11-2019,92314,Big Bear City,3,3,8,1518,20,25
AIR39950851,01-12-2019,92314,Big Bear City,3,3,8,2184,29,137931034
AIR39951026,01-11-2019,92315,Big Bear Lake,4,2,12,1123,20,15
AIR39951026,01-12-2019,92315,Big Bear Lake,4,2,12,7117,28,392857143
AIR39951055,01-11-2019,92315,Big Bear Lake,3,3,8,0,16,0
AIR39951055,01-12-2019,92315,Big Bear Lake,3,3,8,0,24,0
AIR39951148,01-11-2019,92315,Big Bear Lake,3,1,6,0,13,0
AIR39951148,01-12-2019,92315,Big Bear Lake,3,1,6,1638,28,107142857
AIR39951160,01-11-2019,92315,Big Bear Lake,3,2,10,460,15,133333333
AIR39951160,01-12-2019,92315,Big Bear Lake,3,2,10,1464,22,136363636
AIR39951182,01-11-2019,92314,Big Bear City,5,4,14,1314,20,1
AIR39951182,01-12-2019,92314,Big Bear City,5,4,14,0,28,0
AIR39987933,01-12-2019,92314,Big Bear City,3,2,11,3636,8,625
AIR40013623,01-12-2019,92314,Big Bear City,3,2.5,6,0,3,0
AIR40036407,01-12-2019,92315,Big Bear Lake,3,3,8,0,3,0
AIR40038755,01-12-2019,92252,Joshua Tree,4,2,9,2149,31,35483871
AIR40063041,01-12-2019,92252,Joshua Tree,5,2.5,15,929,8,25
AIR4006508,01-01-2019,92315,Big Bear Lake,3,2,8,9048999969,31,741935484
AIR4006508,01-10-2019,92315,Big Bear Lake,3,2,8,2689720001,31,516129032
AIR4006508,01-11-2019,92315,Big Bear Lake,3,2,8,4324849976,30,5
AIR4006508,01-12-2019,92315,Big Bear Lake,3,2,8,1258112006,31,64516129
AIR4006508,01-02-2019,92315,Big Bear Lake,3,2,8,7649130035,25,84
AIR4006508,01-03-2019,92315,Big Bear Lake,3,2,8,654414994,31,870967742
AIR4006508,01-04-2019,92315,Big Bear Lake,3,2,8,4184499924,30,7
AIR4006508,01-05-2019,92315,Big Bear Lake,3,2,8,1859779968,27,518518519
AIR4006508,01-06-2019,92315,Big Bear Lake,3,2,8,3156599983,30,566666667
AIR4006508,01-07-2019,92315,Big Bear Lake,3,2,8,4839419952,31,870967742
AIR4006508,01-08-2019,92315,Big Bear Lake,3,2,8,4049510002,31,64516129
AIR4006508,01-09-2019,92315,Big Bear Lake,3,2,8,2294720001,30,4
AIR40070333,01-12-2019,92252,Joshua Tree,3,2,7,0,4,0
AIR40072616,01-12-2019,92315,Big Bear Lake,3,2,7,0,6,0
AIR4008052,01-01-2019,92315,Big Bear Lake,3,2,7,9148999908,31,838709677
AIR4008052,01-10-2019,92315,Big Bear Lake,3,2,7,6969269958,31,709677419
AIR4008052,01-11-2019,92315,Big Bear Lake,3,2,7,8169440002,30,8
AIR4008052,01-12-2019,92315,Big Bear Lake,3,2,7,8829389984,31,612903226
AIR4008052,01-02-2019,92315,Big Bear Lake,3,2,7,670421994,28,821428571
AIR4008052,01-03-2019,92315,Big Bear Lake,3,2,7,4344489929,31,451612903
AIR4008052,01-04-2019,92315,Big Bear Lake,3,2,7,3024639984,30,366666667
AIR4008052,01-05-2019,92315,Big Bear Lake,3,2,7,4463529938,31,419354839
AIR4008052,01-06-2019,92315,Big Bear Lake,3,2,7,8075169937,30,833333333
AIR4008052,01-07-2019,92315,Big Bear Lake,3,2,7,8539089935,29,931034483
AIR4008052,01-08-2019,92315,Big Bear Lake,3,2,7,9258019928,31,935483871
AIR4008052,01-09-2019,92315,Big Bear Lake,3,2,7,739423996,30,766666667
AIR40082048,01-12-2019,92314,Big Bear City,3,2,8,2102,8,5
AIR40093820,01-12-2019,92315,Big Bear Lake,3,2,6,0,2,0
AIR40116349,01-12-2019,92314,Big Bear City,4,3,9,2450,7,428571429
AIR40134242,01-12-2019,92315,Big Bear Lake,3,2,5,359,2,5
AIR40134245,01-12-2019,92315,Big Bear Lake,4,3,12,5398,10,4
AIR40134656,01-12-2019,92315,Big Bear Lake,3,2,6,0,3,0
AIR40156399,01-12-2019,92315,Big Bear Lake,3,1.5,6,449,1,1
AIR40178661,01-12-2019,92315,Big Bear Lake,3,2,8,1298,5,4
AIR40182513,01-12-2019,92315,Big Bear Lake,5,3,8,0,2,0
AIR40184908,01-12-2019,92315,Big Bear Lake,4,2.5,12,0,2,0
AIR40186386,01-12-2019,92314,Big Bear City,4,4,11,2200,10,3
AIR40202409,01-12-2019,92314,Big Bear City,3,2,8,0,9,0
AIR40203532,01-12-2019,92314,Big Bear City,3,2.5,12,0,1,0
AIR40205778,01-12-2019,92315,Big Bear Lake,3,2,7,0,5,0
AIR40206706,01-12-2019,92315,Big Bear Lake,3,2,8,0,7,0
AIR40209179,01-12-2019,92315,Big Bear Lake,4,3,15,4797,7,428571429
AIR40210284,01-12-2019,92315,Big Bear Lake,3,2,10,3105,13,461538462
AIR40228320,01-12-2019,92252,Joshua Tree,4,2,8,0,2,0
AIR40235971,01-12-2019,92315,Big Bear Lake,4,3.5,12,0,5,0
AIR40236432,01-12-2019,92315,Big Bear Lake,4,2.5,10,675,7,142857143
AIR40240095,01-12-2019,92314,Big Bear City,3,2.5,10,799,3,333333333
AIR40241531,01-12-2019,92314,Big Bear City,4,2,9,250,2,5
AIR40259932,01-12-2019,92315,Big Bear Lake,4,2,9,0,1,0
AIR4026018,01-01-2019,92252,Joshua Tree,3,2,6,0,31,0
AIR4026018,01-10-2019,92252,Joshua Tree,3,2,6,3074679932,31,580645161
AIR4026018,01-11-2019,92252,Joshua Tree,3,2,6,322485997,30,566666667
AIR4026018,01-12-2019,92252,Joshua Tree,3,2,6,2799699936,31,516129032
AIR4026018,01-02-2019,92252,Joshua Tree,3,2,6,240597998,28,464285714
AIR4026018,01-03-2019,92252,Joshua Tree,3,2,6,4388709961,31,774193548
AIR4026018,01-04-2019,92252,Joshua Tree,3,2,6,4909679947,30,866666667
AIR4026018,01-05-2019,92252,Joshua Tree,3,2,6,2124759949,31,387096774
AIR4026018,01-06-2019,92252,Joshua Tree,3,2,6,1074879974,30,2
AIR4026018,01-07-2019,92252,Joshua Tree,3,2,6,118735997,31,225806452
AIR4026018,01-08-2019,92252,Joshua Tree,3,2,6,1712299957,31,322580645
AIR4026018,01-09-2019,92252,Joshua Tree,3,2,6,1924769958,30,366666667
AIR40260366,01-12-2019,92314,Big Bear City,5,4,15,0,5,0
AIR40261289,01-12-2019,92315,Big Bear Lake,3,2,6,2406,6,833333333
AIR40263140,01-12-2019,92315,Big Bear Lake,4,3,10,0,1,0
AIR40263484,01-12-2019,92315,Big Bear Lake,3,2,9,2175,6,5
AIR40287280,01-12-2019,92314,Big Bear City,3,2,8,1497,8,375
AIR40288023,01-12-2019,92315,Big Bear Lake,4,2,12,2550,9,333333333
AIR40288939,01-12-2019,92315,Big Bear Lake,3,2,7,5404,12,666666667
AIR40291908,01-12-2019,92314,Big Bear City,3,2,8,358,3,333333333
AIR40293677,01-12-2019,92315,Big Bear Lake,3,2,8,0,5,0
AIR40298260,01-12-2019,92315,Big Bear Lake,5,5,15,0,2,0
AIR40309286,01-12-2019,92315,Big Bear Lake,3,2,12,2518,5,4
AIR40309477,01-12-2019,92315,Big Bear Lake,3,2.5,8,0,3,0
AIR40309849,01-12-2019,92315,Big Bear Lake,3,1,8,2089,9,333333333
AIR40310113,01-12-2019,92315,Big Bear Lake,3,2,8,2731,12,333333333
AIR40310134,01-12-2019,92315,Big Bear Lake,3,3,9,1662,9,333333333
AIR40355130,01-12-2019,92315,Big Bear Lake,3,2.5,7,2288,10,7
AIR40374221,01-12-2019,92315,Big Bear Lake,3,2,9,0,1,0
AIR40375284,01-12-2019,92315,Big Bear Lake,3,2,6,195,4,25
AIR40379955,01-12-2019,92314,Big Bear City,3,2.5,8,666,2,1
AIR40381034,01-12-2019,92252,Joshua Tree,3,2,6,490,4,5
AIR40396013,01-12-2019,92314,Big Bear City,3,1.5,8,4190,14,5
AIR40398144,01-12-2019,92315,Big Bear Lake,4,2.5,13,4516,8,5
AIR40398165,01-12-2019,92314,Big Bear City,5,3,12,2650,10,2
AIR40427491,01-12-2019,92314,Big Bear City,3,2,8,0,7,0
AIR40428322,01-12-2019,92314,Big Bear City,3,2,6,750,12,83333333
AIR4046610,01-01-2019,92314,Big Bear City,3,2,7,0,31,0
AIR4046610,01-02-2019,92314,Big Bear City,3,2,7,0,28,0
AIR4046610,01-03-2019,92314,Big Bear City,3,2,7,0,2,0
AIR4046614,01-01-2019,92252,Joshua Tree,3,3,6,0,31,0
AIR4046614,01-10-2019,92252,Joshua Tree,3,3,6,9099500275,31,161290323
AIR4046614,01-11-2019,92252,Joshua Tree,3,3,6,0,30,0
AIR4046614,01-12-2019,92252,Joshua Tree,3,3,6,0,31,0
AIR4046614,01-02-2019,92252,Joshua Tree,3,3,6,0,28,0
AIR4046614,01-03-2019,92252,Joshua Tree,3,3,6,0,31,0
AIR4046614,01-04-2019,92252,Joshua Tree,3,3,6,0,28,0
